Y   <http://catalog.elra.info/product_info.php?products_id=580>	<http://linghub.lider-project.eu/metashare/13a066d4de7111e2b1e400259011f6ead119e6bdd81e4e1b948611f4ae795d2a> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0090>
Y   <http://hdl.handle.net/10932/00-01b8-b0a0-02cf-c801-f>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00347> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00348>
Y   <http://www.cl.ut.ee/korpused/segakorpus/eesti_ilukirjandus_1990/index.php?lang=et>	<http://linghub.lider-project.eu/metashare/aa4851da58e011e2a6e4005056b40024cd765e538c534d399ccd471fce9f4696> <http://linghub.lider-project.eu/metashare/ff4cbf7e68a011e3a6e4005056b40024f53e5495b07a49c6be703e03ca37db3f>
Y   <http://catalog.elra.info/product_info.php?products_id=480>	<http://linghub.lider-project.eu/metashare/922acee2de6f11e2b1e400259011f6eaf57c3bac135c4641bb8a2064c6d833f4> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_W0008_02>
Y   <http://catalog.elra.info/product_info.php?products_id=140>	<http://linghub.lider-project.eu/metashare/cfa07824de6c11e2b1e400259011f6ea54a721082c6b42fc9f69be3853ae96fe> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_M0002_14>
Y   <http://catalog.elra.info/product_info.php?products_id=760>	<http://linghub.lider-project.eu/metashare/6229a036de6711e2b1e400259011f6ea7eec3154486d49f4ac12d09a0a44deef> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0163>
Y   <http://hdl.handle.net/10932/00-01b8-aec1-f486-cf01-8>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00047> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00049> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00048>
Y   <http://catalog.elra.info/product_info.php?products_id=914>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0228_0Mandarin+Chinese+Telephone+Speech+Recognition+Corpus+-+Stock> <http://linghub.lider-project.eu/metashare/4e43c826de6711e2b1e400259011f6ea29671d961a654cafad491f37e2fdbcb4>
Y   <http://catalog.elra.info/product_info.php?products_id=1101>	<http://linghub.lider-project.eu/metashare/f94c95eccf2a11e1a404080027e73ea21c554786f12a4d30b7bb752af7f8a917> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_M0050> <http://linghub.lider-project.eu/metashare/0f32dd28de6e11e2b1e400259011f6ea51662b5f46644f38a8ea736bb12d2fa1>
Y   <http://nlp.stanford.edu/software/lex-parser.shtml>	<http://linghub.lider-project.eu/lremap/d89e6f32d8b1fe2f4eb99d56ac6cf9d4> <http://linghub.lider-project.eu/lremap/d114159d3e002744e0c8d94932b0e7a7> <http://linghub.lider-project.eu/lremap/763996adc5e049db9b89432f4dd70228> <http://linghub.lider-project.eu/lremap/e1c9ab6d94e51c6d36c62525be153cde> <http://linghub.lider-project.eu/lremap/e1e745ccb6e1a7abb9133e9742659f08> <http://linghub.lider-project.eu/lremap/da396df7f5d997a08d729a8aa0d2d5f3> <http://linghub.lider-project.eu/lremap/8ccb8e16944b768a8745625d59523b74> <http://linghub.lider-project.eu/lremap/fa9e2ad64b356f2a8f21e0be9aa80318> <http://linghub.lider-project.eu/lremap/6fded0e1ca6f11731cd53b1b9d7e97bc> <http://linghub.lider-project.eu/lremap/8c7d65584cd4c85d4b0e761adbd8e83e> <http://linghub.lider-project.eu/lremap/b0fa048c1fd867bc8de3b7f1ed42b5da> <http://linghub.lider-project.eu/lremap/96d38fbc9666b6811ac00f6544f3678e> <http://linghub.lider-project.eu/lremap/4ff61e8a7768dd9d576ea9b87978fcd8> <http://linghub.lider-project.eu/lremap/418da474ccc9fe2ece986b83ae21bda7> <http://linghub.lider-project.eu/lremap/84d229c96899d769e4e0849ee7ac3c60> <http://linghub.lider-project.eu/lremap/246132a02b927b7678cdd317aca28c76> <http://linghub.lider-project.eu/lremap/a574a7bb3099e1b0eef27a2eb962c9a6> <http://linghub.lider-project.eu/lremap/f59b23b1a641b19dd7a2921069b8be1e> <http://linghub.lider-project.eu/lremap/a818be26b432f848966b7c6b95912f92> <http://linghub.lider-project.eu/lremap/4f4634ba4aacf6215192081d0ec5ae71> <http://linghub.lider-project.eu/lremap/99e152b7fbf86d720e8817581e295b30> <http://linghub.lider-project.eu/lremap/1c6a1c9b77b3d97e9c0bd915156adcb3> <http://linghub.lider-project.eu/lremap/39b2044ea593d5e02d27e72194690aad> <http://linghub.lider-project.eu/lremap/50d53489c42a2b78b07d30e97a775485> <http://linghub.lider-project.eu/lremap/909e939a1417549915962dc3144ce15e> <http://linghub.lider-project.eu/lremap/db15fe3791f838eb65985935c1f494db>
Y   <http://catalog.elra.info/product_info.php?products_id=193>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0118> <http://linghub.lider-project.eu/metashare/29d09212de7111e2b1e400259011f6ea70b0ea883cd644ebb600141c679923b6>
Y   <http://hdl.handle.net/10230/19960>	<http://linghub.lider-project.eu/clarin/IULA_UPF_Centre_de_Competencia_CLARIN/oai_iula_upf_edu_PAN_metadata_Glossary_DE_EN_prob> <http://linghub.lider-project.eu/metashare/f58be006bbb611e28763000c291ecfc80d6ab5d0ce1e4c26aa79d1b0428641e3> <http://linghub.lider-project.eu/clarin/IULA_UPF_OAI_Archive/oai_iula_upf_edu_PAN_metadata_Glossary_DE_EN_prob>
Y   <http://catalog.elra.info/product_info.php?products_id=871>	<http://linghub.lider-project.eu/metashare/676c7aeede7811e2b1e400259011f6eac68b47f928b34a12988e695ec8d67863> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_L0071>
Y   <http://catalog.elra.info/product_info.php?products_id=1136>	<http://linghub.lider-project.eu/metashare/379a94ccde7811e2b1e400259011f6ea74acc1e475ca43ae8d3eecb471e712cb> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0314>
?   <http://dcl.bas.bg/est/index_en.php>	<http://linghub.lider-project.eu/metashare/76d0e4dc6b2f11e281b65cf3fcb88b707f72aec5f99944c79f02b6e4b1b69f6e> <http://linghub.lider-project.eu/metashare/ed11385a66ce11e281b65cf3fcb88b701986d7817cca47a8ae5badc94f8cc746> <http://linghub.lider-project.eu/metashare/edb67ec866ce11e281b65cf3fcb88b70ebc5d071b4c24e4496cd14b3c156a16f>
Y   <http://catalog.elra.info/product_info.php?products_id=345>	<http://linghub.lider-project.eu/metashare/c9317aeade7311e2b1e400259011f6ea932c8241d7ba43cabe63c3940f1b8086> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0270>
Y   <http://catalog.elra.info/product_info.php?products_id=256>	<http://linghub.lider-project.eu/metashare/9374f7dade6711e2b1e400259011f6eaae3b99865dd94b659740e94743d27b82> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0181>
Y   <http://hdl.handle.net/10932/00-01b8-afd9-662c-4101-8>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00225> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00224> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00227> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00226> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00228>
